"time                    ","PSU Voltage","PSU Current","Target Voltage","DMM Current","Cap Voltage","Cap Resistance"
"2023-04-23 13:36:57.189136","1.006","0.0023","0","1504.9","0.674922","448.4829556781182"
"2023-04-23 13:36:57.277925","1.006","0.0005","0","464.3","0.903854","1946.7025629980617"
"2023-04-23 13:36:57.395347","1.006","-0.0001","0","105.9","0.982702","9279.527856468367"
"2023-04-23 13:36:57.486651","1.006","-0.0001","0","32.6","0.998828","30638.895705521474"
"2023-04-23 13:36:57.578408","1.006","-0.0001","0","7.1","1.004438","141470.14084507042"
"2023-04-23 13:36:57.710570","1.006","-0.0001","1.446","0","1.006","0"
"2023-04-23 13:36:57.804888","1.442","0.0005","1.446","728.0","1.2818399999999999","1760.7692307692305"
"2023-04-23 13:36:57.896911","1.442","-0.0001","1.446","217.9","1.394062","6397.714547957778"
"2023-04-23 13:36:57.985256","1.442","-0.0001","1.446","66.2","1.427436","21562.477341389727"
"2023-04-23 13:36:58.072709","1.442","-0.0001","1.446","16.3","1.4384139999999999","88246.25766871165"
"2023-04-23 13:36:58.198966","1.442","-0.0001","1.882","0","1.442","0"
"2023-04-23 13:36:58.285311","1.878","0.0011","1.882","797.3000000000001","1.702594","2135.4496425435846"
"2023-04-23 13:36:58.372742","1.893","-0.0001","1.882","255.59999999999997","1.836768","7186.103286384977"
"2023-04-23 13:36:58.461794","1.893","-0.0001","1.882","83.5","1.87463","22450.65868263473"
"2023-04-23 13:36:58.588290","1.893","-0.0001","1.882","13.200000000000001","1.890096","143189.0909090909"
"2023-04-23 13:36:58.691562","1.893","-0.0001","2.33278","1.0","1.89278","1892780.0"
"2023-04-23 13:36:58.780053","2.329","0.0011","2.33278","796.3","2.153814","2704.7770940600276"
"2023-04-23 13:36:58.868779","2.344","-0.0001","2.33278","251.5","2.2886699999999998","9100.079522862823"
"2023-04-23 13:36:58.986122","2.344","-0.0001","2.33278","55.0","2.3319","42398.181818181816"
"2023-04-23 13:36:59.073171","2.344","-0.0001","2.33278","14.3","2.3408539999999998","163696.0839160839"
"2023-04-23 13:36:59.159865","2.344","-0.0001","2.33278","3.1","2.343318","755909.0322580645"
"2023-04-23 13:36:59.301929","2.344","-0.0001","2.784","0","2.344","0"
"2023-04-23 13:36:59.390954","2.765","0.0011","2.784","793.1999999999999","2.590496","3265.8799798285427"
"2023-04-23 13:36:59.482251","2.794","-0.0001","2.784","243.4","2.740452","11259.046836483154"
"2023-04-23 13:36:59.571572","2.794","-0.0001","2.784","78.39999999999999","2.776752","35417.75510204082"
"2023-04-23 13:36:59.658396","2.794","-0.0001","2.784","21.4","2.789292","130340.74766355142"
"2023-04-23 13:36:59.781015","2.794","-0.0001","2.784","5.1000000000000005","2.792878","547623.1372549019"
"2023-04-23 13:36:59.881970","2.794","-0.0001","3.234","0","2.794","0"
"2023-04-23 13:36:59.970961","3.23","0.0011","3.234","771.8","3.060204","3965.022026431718"
"2023-04-23 13:37:00.061521","3.23","-0.0001","3.234","236.2","3.178036","13454.85182049111"
"2023-04-23 13:37:00.178740","3.23","-0.0001","3.234","50.9","3.218802","63237.76031434185"
"2023-04-23 13:37:00.268790","3.23","-0.0001","3.234","15.299999999999999","3.226634","210891.1111111111"
"2023-04-23 13:37:00.368639","3.23","-0.0001","3.67","0","3.23","0"
"2023-04-23 13:37:00.457774","3.666","0.0011","3.67","749.4","3.501132","4671.91353082466"
"2023-04-23 13:37:00.581925","3.666","-0.0001","3.67","150.70000000000002","3.632846","24106.47644326476"
"2023-04-23 13:37:00.671476","3.666","-0.0001","3.67","45.800000000000004","3.6559239999999997","79823.66812227073"
"2023-04-23 13:37:00.759762","3.666","-0.0001","3.67","12.2","3.663316","300271.8032786885"
"2023-04-23 13:37:00.848019","3.666","-0.0001","3.67","4.1","3.665098","893926.3414634147"
"2023-04-23 13:37:00.985905","3.666","-0.0001","4.106","0","3.666","0"
"2023-04-23 13:37:01.073181","4.102","0.0011","4.106","765.7","3.933546","5137.189499804101"
"2023-04-23 13:37:01.161858","4.102","-0.0001","4.106","243.4","4.048452","16632.91700903862"
"2023-04-23 13:37:01.250070","4.102","-0.0001","4.106","79.4","4.084532","51442.468513853906"
"2023-04-23 13:37:01.372832","4.102","-0.0001","4.106","10.200000000000001","4.099756","401936.862745098"
"2023-04-23 13:37:01.460864","4.102","-0.0001","4.106","3.1","4.101318","1323005.8064516129"
"2023-04-23 13:37:01.566674","4.102","-0.0001","4.541780000000001","1.0","4.101780000000001","4101780.000000001"
"2023-04-23 13:37:01.656066","4.538","0.0011","4.541780000000001","794.2","4.363276","5493.925963233442"
"2023-04-23 13:37:01.776094","4.553","-0.0001","4.541780000000001","166.0","4.51648","27207.710843373494"
"2023-04-23 13:37:01.867950","4.553","-0.0001","4.541780000000001","55.0","4.5409","82561.81818181818"
"2023-04-23 13:37:01.955985","4.553","-0.0001","4.541780000000001","15.299999999999999","4.549634","297361.6993464053"
"2023-04-23 13:37:02.043480","4.553","-0.0001","4.541780000000001","6.1","4.551658","746173.4426229508"
"2023-04-23 13:37:02.178329","4.553","-0.0001","4.993","0","4.553","0"
"2023-04-23 13:37:02.266945","4.989","0.0011","4.993","785.0999999999999","4.816278","6134.604508979748"
"2023-04-23 13:37:02.355100","4.989","-0.0001","4.993","249.5","4.9341099999999996","19775.991983967935"
"2023-04-23 13:37:02.444450","4.989","-0.0001","4.993","78.39999999999999","4.9717519999999995","63415.20408163265"
"2023-04-23 13:37:02.566923","4.989","-0.0001","4.993","16.3","4.985414","305853.6196319018"
"2023-04-23 13:37:02.654468","4.989","-0.0001","4.993","4.1","4.988098","1216609.268292683"
"2023-04-23 13:37:02.752441","4.989","-0.0001","5.429","0","4.989","0"
"2023-04-23 13:37:02.839605","5.439","0.0011","5.429","795.2","5.264056","6619.788732394366"
"2023-04-23 13:37:02.970111","5.439","-0.0001","5.429","149.70000000000002","5.406066","36112.66533066132"
"2023-04-23 13:37:03.060166","5.439","-0.0001","5.429","49.9","5.428022","108777.99599198397"
"2023-04-23 13:37:03.148861","5.439","-0.0001","5.429","18.3","5.434974","296993.11475409835"
"2023-04-23 13:37:03.236447","5.439","-0.0001","5.429","3.1","5.438318","1754296.129032258"
"2023-04-23 13:37:03.378907","5.439","-0.0001","5.8790000000000004","0","5.439","0"
"2023-04-23 13:37:03.465682","5.875","0.0011","5.8790000000000004","814.5999999999999","5.695788","6992.128652099191"
"2023-04-23 13:37:03.554285","5.89","-0.0001","5.8790000000000004","262.7","5.832205999999999","22201.01256185763"
"2023-04-23 13:37:03.642898","5.89","-0.0001","5.8790000000000004","82.5","5.871849999999999","71173.93939393939"
"2023-04-23 13:37:03.762001","5.89","-0.0001","5.8790000000000004","17.3","5.886194","340242.4277456647"
"2023-04-23 13:37:03.849937","5.89","-0.0001","5.8790000000000004","5.1000000000000005","5.888878","1154681.9607843137"
"2023-04-23 13:37:03.952609","5.89","-0.0001","6.33","0","5.89","0"
"2023-04-23 13:37:04.042106","6.326","0.0011","6.33","760.5999999999999","6.158668","8097.118064685775"
"2023-04-23 13:37:04.164187","6.326","-0.0001","6.33","161.9","6.290381999999999","38853.502161828284"
"2023-04-23 13:37:04.253165","6.326","-0.0001","6.33","49.9","6.315022","126553.54709418837"
"2023-04-23 13:37:04.341919","6.326","-0.0001","6.33","15.299999999999999","6.322634","413244.0522875817"
"2023-04-23 13:37:04.428858","6.326","-0.0001","6.33","4.1","6.325098","1542706.8292682928"
"2023-04-23 13:37:04.570881","6.326","-0.0001","6.766","0","6.326","0"
"2023-04-23 13:37:04.659013","6.777","0.0011","6.766","745.3","6.613034","8872.98269153361"
"2023-04-23 13:37:04.748039","6.777","-0.0001","6.766","240.3","6.724134","27982.247191011236"
"2023-04-23 13:37:04.835970","6.777","-0.0001","6.766","76.4","6.760192","88484.18848167539"
"2023-04-23 13:37:04.954994","6.777","-0.0001","6.766","14.3","6.773854","473696.0839160839"
"2023-04-23 13:37:05.042130","6.777","-0.0001","6.766","4.1","6.776098","1652706.8292682928"
"2023-04-23 13:37:05.148659","6.777","-0.0001","7.216780000000001","1.0","6.7767800000000005","6776780.000000001"
"2023-04-23 13:37:05.238029","7.213","0.0011","7.216780000000001","781.0","7.04118","9015.595390524968"
"2023-04-23 13:37:05.361235","7.213","-0.0001","7.216780000000001","158.8","7.178064","45201.91435768262"
"2023-04-23 13:37:05.450249","7.213","-0.0001","7.216780000000001","51.9","7.201582","138758.80539499037"
"2023-04-23 13:37:05.538473","7.213","-0.0001","7.216780000000001","13.200000000000001","7.210096","546219.3939393939"
"2023-04-23 13:37:05.626047","7.213","-0.0001","7.216780000000001","4.1","7.212098","1759048.2926829269"
"2023-04-23 13:37:05.761604","7.213","-0.0001","7.65256","2.0","7.21256","3606280.0"
"2023-04-23 13:37:05.850725","7.649","0.0011","7.65256","759.6","7.481888","9849.773565034227"
"2023-04-23 13:37:05.939444","7.649","-0.0001","7.65256","239.29999999999998","7.596354","31744.06184705391"
"2023-04-23 13:37:06.027205","7.649","-0.0001","7.65256","78.39999999999999","7.631752","97343.77551020408"
"2023-04-23 13:37:06.150998","7.649","-0.0001","7.65256","18.3","7.644974","417758.1420765027"
"2023-04-23 13:37:06.253042","7.649","-0.0001","8.089","0","7.649","0"
"2023-04-23 13:37:06.343205","8.099","0.0011","8.089","764.7","7.930766","10371.081469857461"
"2023-04-23 13:37:06.433485","8.099","-0.0001","8.089","245.4","8.045012","32783.25998370008"
"2023-04-23 13:37:06.550001","8.099","-0.0001","8.089","58.0","8.08624","139417.93103448275"
"2023-04-23 13:37:06.640478","8.099","-0.0001","8.089","15.299999999999999","8.095634","529126.4052287582"
"2023-04-23 13:37:06.732082","8.099","-0.0001","8.089","6.1","8.097658000000001","1327484.918032787"
"2023-04-23 13:37:06.862440","8.099","-0.0001","8.539","0","8.099","0"
"2023-04-23 13:37:06.950302","8.535","0.0011","8.539","786.1","8.362058","10637.397277700038"
"2023-04-23 13:37:07.037492","8.55","-0.0001","8.539","255.59999999999997","8.493768000000001","33230.70422535212"
"2023-04-23 13:37:07.126171","8.55","-0.0001","8.539","81.5","8.532070000000001","104687.9754601227"
"2023-04-23 13:37:07.214094","8.55","-0.0001","8.539","29.5","8.543510000000001","289610.50847457635"
"2023-04-23 13:37:07.342369","8.55","-0.0001","8.539","4.1","8.549098","2085145.853658537"
"2023-04-23 13:37:07.444027","8.55","-0.0001","8.98978","1.0","8.54978","8549780.0"
"2023-04-23 13:37:07.530851","8.986","0.0011","8.98978","821.6999999999999","8.805226000000001","10715.86467080443"
"2023-04-23 13:37:07.619127","9.0","-0.0001","8.98978","264.7","8.941766","33780.755572346054"
"2023-04-23 13:37:07.740819","9.0","-0.0001","8.98978","52.9","8.988362","169912.32514177696"
"2023-04-23 13:37:07.827817","9.0","-0.0001","8.98978","19.3","8.995754","466101.243523316"
"2023-04-23 13:37:07.916236","9.0","-0.0001","8.98978","7.1","8.998438","1267385.633802817"
"2023-04-23 13:37:08.041767","9.0","-0.0001","9.44","0","9.0","0"
"2023-04-23 13:37:08.130096","9.436","0.0011","9.44","777.9","9.264862","11910.093842396196"
"2023-04-23 13:37:08.217984","9.451","-0.0001","9.44","250.50000000000003","9.39589","37508.54291417165"
"2023-04-23 13:37:08.308891","9.451","-0.0001","9.44","78.39999999999999","9.433752","120328.46938775512"
"2023-04-23 13:37:08.396778","9.451","-0.0001","9.44","28.5","9.44473","331394.03508771927"
"2023-04-23 13:37:08.566262","9.451","-0.0001","9.89056","2.0","9.450560000000001","4725280.000000001"
"2023-04-23 13:37:08.654367","9.887","0.0011","9.89056","788.1","9.713618","12325.362263672123"
"2023-04-23 13:37:08.742433","9.887","-0.0001","9.89056","252.5","9.83145","38936.43564356436"
"2023-04-23 13:37:08.885662","9.887","-0.0001","9.89056","44.8","9.877144000000001","220471.96428571432"
"2023-04-23 13:37:08.974268","9.887","-0.0001","9.89056","12.2","9.884316","810189.8360655737"
"2023-04-23 13:37:09.066315","9.887","-0.0001","9.89056","5.1000000000000005","9.885878","1938407.450980392"
"2023-04-23 13:37:09.169376","9.887","-0.0001","10.32656","2.0","9.886560000000001","4943280.000000001"
"2023-04-23 13:37:09.307008","10.323","0.0005","10.32656","395.1","10.236078000000001","25907.562642369023"
"2023-04-23 13:37:09.396130","10.338","-0.0001","10.32656","129.3","10.309553999999999","79733.59628770301"
"2023-04-23 13:37:09.483043","10.338","-0.0001","10.32656","45.800000000000004","10.327924","225500.52401746722"
"2023-04-23 13:37:09.573303","10.338","-0.0001","10.32656","13.200000000000001","10.335096","782961.8181818181"
"2023-04-23 13:37:09.727754","10.338","-0.0001","10.77756","2.0","10.33756","5168780.0"
"2023-04-23 13:37:09.817126","10.774","0.0011","10.77756","750.4","10.608911999999998","14137.675906183365"
"2023-04-23 13:37:09.906353","10.774","-0.0001","10.77756","236.2","10.722036","45393.88653683319"
"2023-04-23 13:37:09.996008","10.774","-0.0001","10.77756","79.4","10.756532","135472.69521410577"
"2023-04-23 13:37:10.135286","10.774","-0.0001","10.77756","15.299999999999999","10.770634","703963.0065359477"
"2023-04-23 13:37:10.227604","10.774","-0.0001","10.77756","3.1","10.773318","3475263.870967742"
"2023-04-23 13:37:10.334561","10.774","-0.0001","11.213779999999998","1.0","10.773779999999999","10773779.999999998"
"2023-04-23 13:37:10.481635","11.195","0.0011","11.213779999999998","359.40000000000003","11.115932","30929.137451307735"
"2023-04-23 13:37:10.573348","11.21","-0.0001","11.213779999999998","116.10000000000001","11.184458000000001","96334.69422911284"
"2023-04-23 13:37:10.663158","11.21","-0.0001","11.213779999999998","38.699999999999996","11.201486000000001","289444.0826873385"
"2023-04-23 13:37:10.751665","11.21","-0.0001","11.213779999999998","12.2","11.207316","918632.4590163935"
"2023-04-23 13:37:10.904469","11.21","-0.0001","11.65","0","11.21","0"
"2023-04-23 13:37:10.993137","11.646","0.0011","11.65","777.9","11.474862000000002","14751.075973775552"
"2023-04-23 13:37:11.083773","11.66","-0.0001","11.65","254.60000000000002","11.603988","45577.329143754905"
"2023-04-23 13:37:11.173093","11.66","-0.0001","11.65","80.4","11.642312","144804.87562189056"
"2023-04-23 13:37:11.314170","11.66","-0.0001","11.65","17.3","11.656194","673768.4393063583"
"2023-04-23 13:37:11.403052","11.66","-0.0001","11.65","5.1000000000000005","11.658878","2286054.5098039214"
"2023-04-23 13:37:11.502540","11.66","-0.0001","12.1","0","11.66","0"
"2023-04-23 13:37:11.591111","12.096","0.0011","12.1","783.0","11.92374","15228.275862068967"
"2023-04-23 13:37:11.732667","12.096","-0.0001","12.1","135.4","12.066212","89115.30280649925"
"2023-04-23 13:37:11.821040","12.096","-0.0001","12.1","42.8","12.086584","282396.8224299066"
"2023-04-23 13:37:11.911090","12.096","-0.0001","12.1","15.299999999999999","12.092634","790368.2352941177"
"2023-04-23 13:37:12.000265","12.096","-0.0001","12.1","6.1","12.094658","1982730.8196721312"
"2023-04-23 13:37:12.131269","12.096","-0.0001","12.536","0","12.096","0"
"2023-04-23 13:37:12.225904","12.532","0.0011","12.536","726.0","12.37228","17041.707988980717"
"2023-04-23 13:37:12.318230","12.532","-0.0001","12.536","217.9","12.484062","57292.62046810463"
"2023-04-23 13:37:12.407053","12.532","-0.0001","12.536","68.2","12.516996","183533.66568914955"
"2023-04-23 13:37:12.551501","12.532","-0.0001","12.536","15.299999999999999","12.528634","818864.9673202615"
"2023-04-23 13:37:12.657752","12.532","-0.0001","12.971779999999999","1.0","12.53178","12531780.0"
"2023-04-23 13:37:12.746858","12.968","0.0011","12.971779999999999","785.0999999999999","12.795278","16297.641064832505"
"2023-04-23 13:37:12.836425","12.983","-0.0001","12.971779999999999","250.50000000000003","12.92789","51608.34331337325"
"2023-04-23 13:37:12.966226","12.983","-0.0001","12.971779999999999","52.9","12.971362000000001","245205.33081285446"
"2023-04-23 13:37:13.055880","12.983","-0.0001","12.971779999999999","18.3","12.978974000000001","709233.5519125683"
"2023-04-23 13:37:13.143047","12.983","-0.0001","12.971779999999999","7.1","12.981438","1828371.549295775"
"2023-04-23 13:37:13.269056","12.983","-0.0001","13.42256","2.0","12.982560000000001","6491280.000000001"
"2023-04-23 13:37:13.356991","13.419","0.0011","13.42256","797.3000000000001","13.243594","16610.553116769093"
"2023-04-23 13:37:13.447112","13.433","-0.0001","13.42256","255.59999999999997","13.376768","52334.773082942105"
"2023-04-23 13:37:13.535564","13.433","-0.0001","13.42256","84.5","13.41441","158750.41420118345"
"2023-04-23 13:37:13.626276","13.433","-0.0001","13.42256","26.5","13.42717","506685.6603773585"
"2023-04-23 13:37:13.763193","13.433","-0.0001","13.42256","5.1000000000000005","13.431878","2633701.5686274506"
"2023-04-23 13:37:13.865331","13.433","-0.0001","13.87256","2.0","13.43256","6716280.000000001"
"2023-04-23 13:37:13.955360","13.884","0.0011","13.87256","789.1","13.710398","17374.72817133443"
"2023-04-23 13:37:14.043292","13.884","-0.0001","13.87256","255.59999999999997","13.827768","54099.248826291085"
"2023-04-23 13:37:14.161120","13.884","-0.0001","13.87256","60.099999999999994","13.870778","230794.97504159735"
"2023-04-23 13:37:14.250196","13.884","-0.0001","13.87256","23.4","13.878852","593113.3333333334"
"2023-04-23 13:37:14.339167","13.884","-0.0001","13.87256","7.1","13.882438","1955272.957746479"
"2023-04-23 13:37:14.428028","13.884","-0.0001","13.87256","4.1","13.883098","3386121.4634146346"
"2023-04-23 13:37:14.565100","13.884","-0.0001","14.32356","2.0","13.883560000000001","6941780.000000001"
"2023-04-23 13:37:14.653622","14.32","0.0011","14.32356","781.0","14.14818","18115.467349551855"
"2023-04-23 13:37:14.745380","14.335","-0.0001","14.32356","247.4","14.280572000000001","57722.603071948266"
"2023-04-23 13:37:14.833948","14.335","-0.0001","14.32356","80.4","14.317312000000001","178076.01990049751"
"2023-04-23 13:37:14.957134","14.335","-0.0001","14.32356","13.200000000000001","14.332096000000002","1085764.8484848486"
"2023-04-23 13:37:15.047426","14.335","-0.0001","14.32356","6.1","14.333658000000002","2349780.0000000005"
"2023-04-23 13:37:15.137425","14.335","-0.0001","14.32356","4.1","14.334098000000001","3496121.4634146346"
"2023-04-23 13:37:15.259377","14.335","-0.0001","14.775","0","14.335","0"
"2023-04-23 13:37:15.347113","14.771","0.0011","14.775","785.0999999999999","14.598278","18594.16380078971"
"2023-04-23 13:37:15.437021","14.771","-0.0001","14.775","256.6","14.714548","57344.302416212005"
"2023-04-23 13:37:15.525065","14.771","-0.0001","14.775","80.4","14.753312000000001","183498.90547263683"
"2023-04-23 13:37:15.614191","14.771","-0.0001","14.775","28.5","14.76473","518060.70175438595"
"2023-04-23 13:37:15.752112","14.771","-0.0001","14.775","5.1000000000000005","14.769878","2896054.5098039214"
"2023-04-23 13:37:15.852092","14.771","-0.0001","15.211","0","14.771","0"
"2023-04-23 13:37:15.942980","15.207","0.0011","15.211","777.9","15.035862000000002","19328.785190898576"
"2023-04-23 13:37:16.034096","15.221","-0.0001","15.211","246.40000000000003","15.166792000000001","61553.53896103896"
"2023-04-23 13:37:16.151457","15.221","-0.0001","15.211","58.0","15.20824","262211.0344827586"
"2023-04-23 13:37:16.240910","15.221","-0.0001","15.211","14.3","15.217854","1064185.5944055945"
"2023-04-23 13:37:16.331257","15.221","-0.0001","15.211","6.1","15.219658","2495025.901639344"
"2023-04-23 13:37:16.421301","15.221","-0.0001","15.211","3.1","15.220318","4909780.0"
"2023-04-23 13:37:16.553118","15.221","-0.0001","15.661","0","15.221","0"
"2023-04-23 13:37:16.642258","15.657","0.0011","15.661","772.8000000000001","15.486984","20040.093167701863"
"2023-04-23 13:37:16.732076","15.672","-0.0001","15.661","246.40000000000003","15.617792000000001","63383.896103896106"
"2023-04-23 13:37:16.821444","15.672","-0.0001","15.661","76.4","15.655192000000001","204910.89005235603"
"2023-04-23 13:37:16.951522","15.672","-0.0001","15.661","21.4","15.667292","732116.4485981308"
"2023-04-23 13:37:17.040532","15.672","-0.0001","15.661","3.1","15.671318000000001","5055263.870967742"
"2023-04-23 13:37:17.143200","15.672","-0.0001","16.11156","2.0","15.671560000000001","7835780.000000001"
"2023-04-23 13:37:17.231074","16.122","0.0011","16.11156","806.4","15.944592","19772.559523809523"
"2023-04-23 13:37:17.353582","16.122","-0.0001","16.11156","176.2","16.083236","91278.2973893303"
"2023-04-23 13:37:17.444724","16.122","-0.0001","16.11156","54.0","16.11012","298335.55555555556"
"2023-04-23 13:37:17.534398","16.122","-0.0001","16.11156","23.4","16.116852","688754.358974359"
"2023-04-23 13:37:17.623405","16.122","-0.0001","16.11156","7.1","16.120438","2270484.2253521127"
"2023-04-23 13:37:17.754496","16.122","-0.0001","16.562","0","16.122","0"
"2023-04-23 13:37:17.842504","16.558","0.0011","16.562","793.1999999999999","16.383496","20654.936964195665"
"2023-04-23 13:37:17.931346","16.573","-0.0001","16.562","255.59999999999997","16.516768","64619.593114241005"
"2023-04-23 13:37:18.020140","16.573","-0.0001","16.562","85.5","16.554190000000002","193616.25730994155"
"2023-04-23 13:37:18.140188","16.573","-0.0001","16.562","18.3","16.568974","905408.4153005464"
"2023-04-23 13:37:18.228786","16.573","-0.0001","16.562","7.1","16.571438","2334005.352112676"
"2023-04-23 13:37:18.316641","16.573","-0.0001","16.562","7.1","16.571438","2334005.352112676"
"2023-04-23 13:37:18.441694","16.573","-0.0001","17.013","0","16.573","0"
"2023-04-23 13:37:18.529906","17.009","0.0011","17.013","777.9","16.837862","21645.278313407896"
"2023-04-23 13:37:18.618578","17.009","-0.0001","17.013","250.50000000000003","16.95389","67680.1996007984"
"2023-04-23 13:37:18.709345","17.009","-0.0001","17.013","79.4","16.991532","213999.14357682617"
"2023-04-23 13:37:18.797234","17.009","-0.0001","17.013","30.5","17.00229","557452.131147541"
"2023-04-23 13:37:18.937310","17.009","-0.0001","17.013","6.1","17.007658","2788140.6557377046"
"2023-04-23 13:37:19.038351","17.009","-0.0001","17.449","0","17.009","0"
"2023-04-23 13:37:19.131105","17.445","0.0011","17.449","765.7","17.276546","22563.074311087894"
"2023-04-23 13:37:19.219998","17.459","-0.0001","17.449","237.2","17.406816","73384.55311973019"
"2023-04-23 13:37:19.335385","17.459","-0.0001","17.449","59.1","17.445998","295194.551607445"
"2023-04-23 13:37:19.424606","17.459","-0.0001","17.449","17.3","17.455194","1008970.7514450866"
"2023-04-23 13:37:19.512998","17.459","-0.0001","17.449","6.1","17.457658","2861911.1475409833"
"2023-04-23 13:37:19.600635","17.459","-0.0001","17.449","7.1","17.457438","2458794.084507042"
"2023-04-23 13:37:19.739814","17.459","-0.0001","17.899","0","17.459","0"
"2023-04-23 13:37:19.831185","17.895","0.0011","17.899","747.4","17.730572","23723.002408348944"
"2023-04-23 13:37:19.923571","17.895","-0.0001","17.899","225.0","17.8455","79313.33333333334"
"2023-04-23 13:37:20.014179","17.895","-0.0001","17.899","74.3","17.878654","240627.9138627187"
"2023-04-23 13:37:20.131519","17.895","-0.0001","17.899","19.3","17.890754","926982.0725388601"
"2023-04-23 13:37:20.224528","17.895","-0.0001","17.899","7.1","17.893438","2520202.5352112674"
"2023-04-23 13:37:20.326822","17.895","-0.0001","18.33456","2.0","17.89456","8947280.0"
"2023-04-23 13:37:20.417522","18.332","0.0011","18.33456","754.5","18.16601","24076.88535453943"
"2023-04-23 13:37:20.533687","18.332","-0.0001","18.33456","172.10000000000002","18.294138","106299.46542707726"
"2023-04-23 13:37:20.623991","18.332","-0.0001","18.33456","56.0","18.31968","327137.1428571429"
"2023-04-23 13:37:20.711862","18.332","-0.0001","18.33456","19.3","18.327754000000002","949624.5595854922"
"2023-04-23 13:37:20.801819","18.332","-0.0001","18.33456","10.200000000000001","18.329756","1797034.901960784"
"2023-04-23 13:37:20.942165","18.332","-0.0001","18.771780000000003","1.0","18.331780000000002","18331780.000000004"
"2023-04-23 13:37:21.033469","18.768","0.0011","18.771780000000003","777.9","18.596862","23906.494408021597"
"2023-04-23 13:37:21.122456","18.782","-0.0001","18.771780000000003","242.3","18.728694","77295.47668179942"
"2023-04-23 13:37:21.210444","18.782","-0.0001","18.771780000000003","80.4","18.764312","233386.96517412935"
"2023-04-23 13:37:21.325402","18.782","-0.0001","18.771780000000003","20.400000000000002","18.777512","920466.274509804"
"2023-04-23 13:37:21.414698","18.782","-0.0001","18.771780000000003","8.1","18.780218","2318545.4320987654"
"2023-04-23 13:37:21.504143","18.782","-0.0001","18.771780000000003","3.1","18.781318","6058489.677419354"
"2023-04-23 13:37:21.641032","18.782","-0.0001","19.222","0","18.782","0"
"2023-04-23 13:37:21.728109","19.218","0.0011","19.222","797.3000000000001","19.042594","23883.85049542205"
"2023-04-23 13:37:21.822870","19.233","-0.0001","19.222","251.5","19.17767","76253.16103379722"
"2023-04-23 13:37:21.919727","19.233","-0.0001","19.222","78.39999999999999","19.215752000000002","245098.87755102044"
"2023-04-23 13:37:22.069699","19.233","-0.0001","19.222","14.3","19.229854","1344745.0349650348"
"2023-04-23 13:37:22.165103","19.233","-0.0001","19.222","3.1","19.232318","6203973.548387096"
"2023-04-23 13:37:22.272371","19.233","-0.0001","19.67256","2.0","19.23256","9616280.0"
"2023-04-23 13:37:22.368524","19.683","0.0011","19.67256","747.4","19.518572","26115.295691731335"
"2023-04-23 13:37:22.517525","19.683","-0.0001","19.67256","115.10000000000001","19.657678","170787.819287576"
"2023-04-23 13:37:22.611197","19.683","-0.0001","19.67256","35.6","19.675168","552673.2584269661"
"2023-04-23 13:37:22.701815","19.683","-0.0001","19.67256","14.3","19.679854","1376213.5664335664"
"2023-04-23 13:37:22.793623","19.683","-0.0001","19.67256","4.1","19.682098","4800511.707317074"
"2023-04-23 13:37:22.938816","19.683","-0.0001","20.12256","2.0","19.68256","9841280.0"
"2023-04-23 13:37:23.030641","20.119","0.0011","20.12256","754.5","19.95301","26445.341285619616"
"2023-04-23 13:37:23.120304","20.134","-0.0001","20.12256","235.2","20.082256","85383.74149659864"
"2023-04-23 13:37:23.209309","20.134","-0.0001","20.12256","75.3","20.117434","267163.79814077023"
"2023-04-23 13:37:23.327980","20.134","-0.0001","20.12256","18.3","20.129974","1099998.5792349726"
"2023-04-23 13:37:23.420503","20.134","-0.0001","20.12256","11.2","20.131536","1797458.5714285716"
"2023-04-23 13:37:23.531689","20.134","-0.0001","20.573780000000003","1.0","20.13378","20133780.000000004"
"2023-04-23 13:37:23.681993","20.57","0.0011","20.573780000000003","344.20000000000005","20.494276","59541.766414875055"
"2023-04-23 13:37:23.771701","20.57","-0.0001","20.573780000000003","113.0","20.54514","181815.3982300885"
"2023-04-23 13:37:23.860089","20.57","-0.0001","20.573780000000003","38.699999999999996","20.561486","531304.5478036175"
"2023-04-23 13:37:23.948504","20.57","-0.0001","20.573780000000003","16.3","20.566414","1261743.1901840493"
"2023-04-23 13:37:24.089259","20.57","-0.0001","20.573780000000003","3.1","20.569318","6635263.870967742"
"2023-04-23 13:37:24.192410","20.57","-0.0001","21.00956","2.0","20.56956","10284780.0"
"2023-04-23 13:37:24.285757","21.02","0.0011","21.00956","757.6","20.853328","27525.512143611406"
"2023-04-23 13:37:24.377881","21.02","-0.0001","21.00956","231.1","20.969158","90736.29597576807"
"2023-04-23 13:37:24.514064","21.02","-0.0001","21.00956","42.8","21.010583999999998","490901.4953271028"
"2023-04-23 13:37:24.606239","21.02","-0.0001","21.00956","17.3","21.016194","1214808.901734104"
"2023-04-23 13:37:24.695578","21.02","-0.0001","21.00956","4.1","21.019098","5126609.268292683"
"2023-04-23 13:37:24.787540","21.02","-0.0001","21.00956","6.1","21.018658","3445681.639344262"
"2023-04-23 13:37:24.918018","21.02","-0.0001","21.46","0","21.02","0"
"2023-04-23 13:37:25.005763","21.456","0.0011","21.46","793.1999999999999","21.281496","26829.924357034797"
